id,title,description,type,priority,risk,lifecycleStatus,projectKey,tags,steps
TC-CSV-001,CSV Seed Case 1,Imported via CSV sample row 1,AUTOMATED,MEDIUM,MEDIUM,READY,CSV-Seed,seed;csv;batch1,Case 1 step 1 action=>Expected outcome 1|Case 1 step 2 action=>Expected outcome 2|Case 1 step 3 action=>Expected outcome 3|Case 1 step 4 action=>Expected outcome 4|Case 1 step 5 action=>Expected outcome 5
TC-CSV-002,CSV Seed Case 2,Imported via CSV sample row 2,EXPLORATORY,HIGH,HIGH,BLOCKED,CSV-Seed,seed;csv;batch2,Case 2 step 1 action=>Expected outcome 1|Case 2 step 2 action=>Expected outcome 2|Case 2 step 3 action=>Expected outcome 3|Case 2 step 4 action=>Expected outcome 4|Case 2 step 5 action=>Expected outcome 5
TC-CSV-003,CSV Seed Case 3,Imported via CSV sample row 3,MANUAL,CRITICAL,LOW,DRAFT,CSV-Seed,seed;csv;batch3,Case 3 step 1 action=>Expected outcome 1|Case 3 step 2 action=>Expected outcome 2|Case 3 step 3 action=>Expected outcome 3|Case 3 step 4 action=>Expected outcome 4|Case 3 step 5 action=>Expected outcome 5
TC-CSV-004,CSV Seed Case 4,Imported via CSV sample row 4,AUTOMATED,LOW,MEDIUM,READY,CSV-Seed,seed;csv;batch0,Case 4 step 1 action=>Expected outcome 1|Case 4 step 2 action=>Expected outcome 2|Case 4 step 3 action=>Expected outcome 3|Case 4 step 4 action=>Expected outcome 4|Case 4 step 5 action=>Expected outcome 5
TC-CSV-005,CSV Seed Case 5,Imported via CSV sample row 5,EXPLORATORY,MEDIUM,HIGH,BLOCKED,,seed;csv;batch1,Case 5 step 1 action=>Expected outcome 1|Case 5 step 2 action=>Expected outcome 2|Case 5 step 3 action=>Expected outcome 3|Case 5 step 4 action=>Expected outcome 4|Case 5 step 5 action=>Expected outcome 5
TC-CSV-006,CSV Seed Case 6,Imported via CSV sample row 6,MANUAL,HIGH,LOW,DRAFT,CSV-Seed,seed;csv;batch2,Case 6 step 1 action=>Expected outcome 1|Case 6 step 2 action=>Expected outcome 2|Case 6 step 3 action=>Expected outcome 3|Case 6 step 4 action=>Expected outcome 4|Case 6 step 5 action=>Expected outcome 5
TC-CSV-007,CSV Seed Case 7,Imported via CSV sample row 7,AUTOMATED,CRITICAL,MEDIUM,READY,CSV-Seed,seed;csv;batch3,Case 7 step 1 action=>Expected outcome 1|Case 7 step 2 action=>Expected outcome 2|Case 7 step 3 action=>Expected outcome 3|Case 7 step 4 action=>Expected outcome 4|Case 7 step 5 action=>Expected outcome 5
TC-CSV-008,CSV Seed Case 8,Imported via CSV sample row 8,EXPLORATORY,LOW,HIGH,BLOCKED,CSV-Seed,seed;csv;batch0,Case 8 step 1 action=>Expected outcome 1|Case 8 step 2 action=>Expected outcome 2|Case 8 step 3 action=>Expected outcome 3|Case 8 step 4 action=>Expected outcome 4|Case 8 step 5 action=>Expected outcome 5
TC-CSV-009,CSV Seed Case 9,Imported via CSV sample row 9,MANUAL,MEDIUM,LOW,DRAFT,CSV-Seed,seed;csv;batch1,Case 9 step 1 action=>Expected outcome 1|Case 9 step 2 action=>Expected outcome 2|Case 9 step 3 action=>Expected outcome 3|Case 9 step 4 action=>Expected outcome 4|Case 9 step 5 action=>Expected outcome 5
TC-CSV-010,CSV Seed Case 10,Imported via CSV sample row 10,AUTOMATED,HIGH,MEDIUM,READY,,seed;csv;batch2,Case 10 step 1 action=>Expected outcome 1|Case 10 step 2 action=>Expected outcome 2|Case 10 step 3 action=>Expected outcome 3|Case 10 step 4 action=>Expected outcome 4|Case 10 step 5 action=>Expected outcome 5
TC-CSV-011,CSV Seed Case 11,Imported via CSV sample row 11,EXPLORATORY,CRITICAL,HIGH,BLOCKED,CSV-Seed,seed;csv;batch3,Case 11 step 1 action=>Expected outcome 1|Case 11 step 2 action=>Expected outcome 2|Case 11 step 3 action=>Expected outcome 3|Case 11 step 4 action=>Expected outcome 4|Case 11 step 5 action=>Expected outcome 5
TC-CSV-012,CSV Seed Case 12,Imported via CSV sample row 12,MANUAL,LOW,LOW,DRAFT,CSV-Seed,seed;csv;batch0,Case 12 step 1 action=>Expected outcome 1|Case 12 step 2 action=>Expected outcome 2|Case 12 step 3 action=>Expected outcome 3|Case 12 step 4 action=>Expected outcome 4|Case 12 step 5 action=>Expected outcome 5
TC-CSV-013,CSV Seed Case 13,Imported via CSV sample row 13,AUTOMATED,MEDIUM,MEDIUM,READY,CSV-Seed,seed;csv;batch1,Case 13 step 1 action=>Expected outcome 1|Case 13 step 2 action=>Expected outcome 2|Case 13 step 3 action=>Expected outcome 3|Case 13 step 4 action=>Expected outcome 4|Case 13 step 5 action=>Expected outcome 5
TC-CSV-014,CSV Seed Case 14,Imported via CSV sample row 14,EXPLORATORY,HIGH,HIGH,BLOCKED,CSV-Seed,seed;csv;batch2,Case 14 step 1 action=>Expected outcome 1|Case 14 step 2 action=>Expected outcome 2|Case 14 step 3 action=>Expected outcome 3|Case 14 step 4 action=>Expected outcome 4|Case 14 step 5 action=>Expected outcome 5
TC-CSV-015,CSV Seed Case 15,Imported via CSV sample row 15,MANUAL,CRITICAL,LOW,DRAFT,,seed;csv;batch3,Case 15 step 1 action=>Expected outcome 1|Case 15 step 2 action=>Expected outcome 2|Case 15 step 3 action=>Expected outcome 3|Case 15 step 4 action=>Expected outcome 4|Case 15 step 5 action=>Expected outcome 5
TC-CSV-016,CSV Seed Case 16,Imported via CSV sample row 16,AUTOMATED,LOW,MEDIUM,READY,CSV-Seed,seed;csv;batch0,Case 16 step 1 action=>Expected outcome 1|Case 16 step 2 action=>Expected outcome 2|Case 16 step 3 action=>Expected outcome 3|Case 16 step 4 action=>Expected outcome 4|Case 16 step 5 action=>Expected outcome 5
TC-CSV-017,CSV Seed Case 17,Imported via CSV sample row 17,EXPLORATORY,MEDIUM,HIGH,BLOCKED,CSV-Seed,seed;csv;batch1,Case 17 step 1 action=>Expected outcome 1|Case 17 step 2 action=>Expected outcome 2|Case 17 step 3 action=>Expected outcome 3|Case 17 step 4 action=>Expected outcome 4|Case 17 step 5 action=>Expected outcome 5
TC-CSV-018,CSV Seed Case 18,Imported via CSV sample row 18,MANUAL,HIGH,LOW,DRAFT,CSV-Seed,seed;csv;batch2,Case 18 step 1 action=>Expected outcome 1|Case 18 step 2 action=>Expected outcome 2|Case 18 step 3 action=>Expected outcome 3|Case 18 step 4 action=>Expected outcome 4|Case 18 step 5 action=>Expected outcome 5
TC-CSV-019,CSV Seed Case 19,Imported via CSV sample row 19,AUTOMATED,CRITICAL,MEDIUM,READY,CSV-Seed,seed;csv;batch3,Case 19 step 1 action=>Expected outcome 1|Case 19 step 2 action=>Expected outcome 2|Case 19 step 3 action=>Expected outcome 3|Case 19 step 4 action=>Expected outcome 4|Case 19 step 5 action=>Expected outcome 5
TC-CSV-020,CSV Seed Case 20,Imported via CSV sample row 20,EXPLORATORY,LOW,HIGH,BLOCKED,,seed;csv;batch0,Case 20 step 1 action=>Expected outcome 1|Case 20 step 2 action=>Expected outcome 2|Case 20 step 3 action=>Expected outcome 3|Case 20 step 4 action=>Expected outcome 4|Case 20 step 5 action=>Expected outcome 5
TC-CSV-021,CSV Seed Case 21,Imported via CSV sample row 21,MANUAL,MEDIUM,LOW,DRAFT,CSV-Seed,seed;csv;batch1,Case 21 step 1 action=>Expected outcome 1|Case 21 step 2 action=>Expected outcome 2|Case 21 step 3 action=>Expected outcome 3|Case 21 step 4 action=>Expected outcome 4|Case 21 step 5 action=>Expected outcome 5
TC-CSV-022,CSV Seed Case 22,Imported via CSV sample row 22,AUTOMATED,HIGH,MEDIUM,READY,CSV-Seed,seed;csv;batch2,Case 22 step 1 action=>Expected outcome 1|Case 22 step 2 action=>Expected outcome 2|Case 22 step 3 action=>Expected outcome 3|Case 22 step 4 action=>Expected outcome 4|Case 22 step 5 action=>Expected outcome 5
TC-CSV-023,CSV Seed Case 23,Imported via CSV sample row 23,EXPLORATORY,CRITICAL,HIGH,BLOCKED,CSV-Seed,seed;csv;batch3,Case 23 step 1 action=>Expected outcome 1|Case 23 step 2 action=>Expected outcome 2|Case 23 step 3 action=>Expected outcome 3|Case 23 step 4 action=>Expected outcome 4|Case 23 step 5 action=>Expected outcome 5
TC-CSV-024,CSV Seed Case 24,Imported via CSV sample row 24,MANUAL,LOW,LOW,DRAFT,CSV-Seed,seed;csv;batch0,Case 24 step 1 action=>Expected outcome 1|Case 24 step 2 action=>Expected outcome 2|Case 24 step 3 action=>Expected outcome 3|Case 24 step 4 action=>Expected outcome 4|Case 24 step 5 action=>Expected outcome 5
TC-CSV-025,CSV Seed Case 25,Imported via CSV sample row 25,AUTOMATED,MEDIUM,MEDIUM,READY,,seed;csv;batch1,Case 25 step 1 action=>Expected outcome 1|Case 25 step 2 action=>Expected outcome 2|Case 25 step 3 action=>Expected outcome 3|Case 25 step 4 action=>Expected outcome 4|Case 25 step 5 action=>Expected outcome 5
TC-CSV-026,CSV Seed Case 26,Imported via CSV sample row 26,EXPLORATORY,HIGH,HIGH,BLOCKED,CSV-Seed,seed;csv;batch2,Case 26 step 1 action=>Expected outcome 1|Case 26 step 2 action=>Expected outcome 2|Case 26 step 3 action=>Expected outcome 3|Case 26 step 4 action=>Expected outcome 4|Case 26 step 5 action=>Expected outcome 5
TC-CSV-027,CSV Seed Case 27,Imported via CSV sample row 27,MANUAL,CRITICAL,LOW,DRAFT,CSV-Seed,seed;csv;batch3,Case 27 step 1 action=>Expected outcome 1|Case 27 step 2 action=>Expected outcome 2|Case 27 step 3 action=>Expected outcome 3|Case 27 step 4 action=>Expected outcome 4|Case 27 step 5 action=>Expected outcome 5
TC-CSV-028,CSV Seed Case 28,Imported via CSV sample row 28,AUTOMATED,LOW,MEDIUM,READY,CSV-Seed,seed;csv;batch0,Case 28 step 1 action=>Expected outcome 1|Case 28 step 2 action=>Expected outcome 2|Case 28 step 3 action=>Expected outcome 3|Case 28 step 4 action=>Expected outcome 4|Case 28 step 5 action=>Expected outcome 5
TC-CSV-029,CSV Seed Case 29,Imported via CSV sample row 29,EXPLORATORY,MEDIUM,HIGH,BLOCKED,CSV-Seed,seed;csv;batch1,Case 29 step 1 action=>Expected outcome 1|Case 29 step 2 action=>Expected outcome 2|Case 29 step 3 action=>Expected outcome 3|Case 29 step 4 action=>Expected outcome 4|Case 29 step 5 action=>Expected outcome 5
TC-CSV-030,CSV Seed Case 30,Imported via CSV sample row 30,MANUAL,HIGH,LOW,DRAFT,,seed;csv;batch2,Case 30 step 1 action=>Expected outcome 1|Case 30 step 2 action=>Expected outcome 2|Case 30 step 3 action=>Expected outcome 3|Case 30 step 4 action=>Expected outcome 4|Case 30 step 5 action=>Expected outcome 5
